"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"median_ensemble","DAX","1 day",2022-01-26,-2.9286773481432,-0.818157803092511,0.0791068418717656,0.730695015886434,2.64550871184084,0.418801262013169,0.167373930507818,0.61847953255284,0.339694420141403,0.155946876936633,0.111335372491384,0.278566026526016,0.339694420141403,TRUE,TRUE,FALSE
"ObiWanKenobi","DAX","1 day",2022-01-26,-3.11570881761485,-0.44950370651375,0.39384007319271,1.37576501503471,4.12087602255261,0.418801262013169,0.176725503981401,0.434152484263459,0.0249611888204587,0.478481876510771,0.185103738026972,0.259884958320612,0.0249611888204587,TRUE,TRUE,FALSE
"SamwellTarly","DAX","1 day",2022-01-26,-3.56055865732119,-1.47439288687322,-0.379779403550338,0.714834079772543,2.80099985022051,0.418801262013169,0.198967995966718,0.946597074443194,0.798580665563506,0.148016408879687,0.119109929410367,0.442254414852694,0.798580665563506,TRUE,TRUE,FALSE
"Shaggydog","DAX","1 day",2022-01-26,-2.23428678252597,-0.557618358062018,0.0470159636686472,0.61169667705194,2.03726965394314,0.418801262013169,0.132654402226957,0.488209810037594,0.371785298344522,0.0964477075193858,0.0809234195964986,0.234004127544991,0.371785298344522,TRUE,TRUE,FALSE
"Yoda","DAX","1 day",2022-01-26,-2.55985090701944,-0.674368060367338,-0.010318309102829,0.732960863902704,2.81317957299656,0.418801262013169,0.14893260845163,0.546584661190254,0.429119571115998,0.157079800944768,0.11971891554917,0.280287111450364,0.429119571115998,TRUE,TRUE,FALSE
"PhoebeBuffay","DAX","1 day",2022-01-26,-3.39502986438869,-0.835683465483633,0.24120258136373,1.38989040724575,3.64052622962764,0.418801262013169,0.190691556320093,0.627242363748401,0.177598680649439,0.485544572616291,0.161086248380724,0.328432684342989,0.177598680649439,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","1 day",2022-01-26,-3.29525659818217,-1.20310583961634,-0.519064189027432,0.0247841857374789,1.57213438689781,0.418801262013169,0.185702893009767,0.810953550814754,0.937865451040601,0.591025614413535,0.0576666562442321,0.516642833104578,0.937865451040601,FALSE,TRUE,FALSE
"AryaStark","DAX","2 day",2022-01-26,-4.75590548102381,-1.14302596488279,0.176575042041178,1.34863391182026,4.256680178358,-0.912592611521035,0.192165643475139,0.115216676680878,1.08916765356221,1.13061326167065,0.258463639493952,0.557125374976566,1.08916765356221,TRUE,TRUE,FALSE
"DexterJettster","DAX","2 day",2022-01-26,-3.97905324475194,-0.613819287651696,0.123443620893227,0.9722438419975,3.86283118476632,-0.912592611521035,0.153323031661545,0.448159985804008,1.03603623241426,0.942418226759267,0.238771189814368,0.56374173329069,1.03603623241426,FALSE,TRUE,FALSE
"mean_ensemble","DAX","2 day",2022-01-26,-3.72651996265301,-0.864350737188691,0.374593619729648,1.51390839291902,3.77559037999456,-0.912592611521035,0.140696367556599,0.0723628114985156,1.28718623125068,1.21325050222003,0.23440914957578,0.589581012420321,1.28718623125068,FALSE,TRUE,FALSE
"ChandlerBing","DAX","2 day",2022-01-26,-0.799252290886442,1.55001723561238,2.78268155025741,4.01534586490244,6.36461539140127,-0.912592611521035,0.221013625237457,3.69391477070013,3.69527416177845,2.46396923821174,0.363860400146115,2.08760643921478,3.69527416177845,FALSE,FALSE,FALSE
"DAX_benchmark","DAX","2 day",2022-01-26,-3.99325001816817,-0.732473649417953,0.16646996889067,0.926814089836547,3.1329715130069,-0.912592611521035,0.154032870332357,0.270178443154623,1.0790625804117,0.919703350678791,0.202278206226397,0.525051090160774,1.0790625804117,FALSE,TRUE,FALSE
"DougJudy","DAX","2 day",2022-01-26,-3.88933412097523,-0.0514820450253584,1.13004855241449,2.2111646057868,5.55617448462311,-0.912592611521035,0.14883707547271,1.29166584974351,2.04264116393553,1.56187860865392,0.323438354807208,1.07369221052258,2.04264116393553,FALSE,TRUE,FALSE
"GeneralGrievous","DAX","2 day",2022-01-26,-1.27,-0.57,-0.1,0.17,0.88,-0.912592611521035,0.0178703694239483,0.513888917281552,0.812592611521035,0.541296305760517,0.0896296305760518,0.395055566912621,0.812592611521035,FALSE,TRUE,FALSE
"median_ensemble","DAX","2 day",2022-01-26,-3.94538982307951,-0.765887998638602,0.175311907897365,1.13941653977753,3.75321087563761,-0.912592611521035,0.151639860577924,0.220056919323649,1.0879045194184,1.02600457564928,0.233290174357932,0.543779209865437,1.0879045194184,FALSE,TRUE,FALSE
"HotPie","DAX","2 day",2022-01-26,-2.4866155630153,-1.07636971183962,0.0120054205664017,1.03182064971727,2.51737252513522,-0.912592611521035,0.0787011475747133,0.0818885501592926,0.924598032087437,0.972206630619152,0.171498256832813,0.445778523454682,0.924598032087437,TRUE,TRUE,FALSE
"SamwellTarly","DAX","2 day",2022-01-26,-2.7110969145365,0.210954291787855,1.74415778630962,3.27736128083139,6.19941248715575,-0.912592611521035,0.0899252151507733,1.68532035496334,2.65675039783066,2.09497694617621,0.355600254933839,1.37651463381096,2.65675039783066,FALSE,TRUE,FALSE
"KyloRen","DAX","2 day",2022-01-26,-3.94058076284059,-0.770661477098694,0.159452665596062,0.997822726996733,3.33245475876918,-0.912592611521035,0.151399407565978,0.212896701633511,1.0720452771171,0.955207669258884,0.212252368514511,0.520760284817996,1.0720452771171,FALSE,TRUE,FALSE
"GinaLinetti","DAX","2 day",2022-01-26,-4.724656,-2.559056,-0.2757611,2.007534,4.173133,-0.912592611521035,0.190603169423948,0.823231694239483,0.636831511521035,1.46006330576052,0.254286280576052,0.673003192304207,0.636831511521035,TRUE,TRUE,FALSE
"ObiWanKenobi","DAX","2 day",2022-01-26,-3.35235113253177,-0.550862101224177,0.438809499553311,1.47883873206852,3.51247831876111,-0.912592611521035,0.121987926050537,0.542595765445287,1.35140211107435,1.19571567179478,0.221253546514107,0.686591004175811,1.35140211107435,FALSE,TRUE,FALSE
"Joey","DAX","2 day",2022-01-26,-5.096437,-3.084128,0.08429563,2.7569306,3.423657,-0.912592611521035,0.209192219423948,1.08576769423948,0.996888241521035,1.83476160576052,0.216812480576052,0.868684448304207,0.996888241521035,TRUE,TRUE,FALSE
"Shaggydog","DAX","2 day",2022-01-26,-3.13883986502804,-0.70774806022644,0.197542535728796,1.00625763373206,2.87096596987325,-0.912592611521035,0.11131236267535,0.307266826941892,1.11013514724983,0.959425122626548,0.189177929069715,0.535463477712667,1.11013514724983,FALSE,TRUE,FALSE
"UglyNakedGuy","DAX","2 day",2022-01-26,-4.67293698967861,-1.55871860291308,-0.472754468129472,0.564824155496657,2.77022888782082,-0.912592611521035,0.188017218907879,0.323062995696023,0.439838143391563,0.738708383508846,0.184141074967093,0.374753563294281,0.439838143391563,TRUE,TRUE,FALSE
"HanSolo","DAX","2 day",2022-01-26,-3.3458000713819,-0.531780060451173,0.176677406302477,0.838318324006972,3.14484739851575,-0.912592611521035,0.121660372993043,0.571218826604793,1.08927001782351,0.875455467764004,0.202872000501839,0.572095337137438,1.08927001782351,FALSE,TRUE,FALSE
"PhoebeBuffay","DAX","2 day",2022-01-26,-6.04324822425929,-1.23507688199716,0.343684780341811,1.81022921427266,4.12430172294229,-0.912592611521035,0.256532780636913,0.161242135238063,1.25627739186285,1.36141091289685,0.251844716723166,0.657461587471567,1.25627739186285,TRUE,TRUE,FALSE
"Joffrey_Baratheon","DAX","2 day",2022-01-26,-4.32213431763931,-1.24029828640486,-0.0394420597241822,1.07119862181955,3.94662620164147,-0.912592611521035,0.170477085305914,0.163852837441911,0.873150551796853,0.991895616670293,0.242960940658125,0.488467406374619,0.873150551796853,TRUE,TRUE,FALSE
"Yoda","DAX","2 day",2022-01-26,-4.33232179494189,-0.99720191107901,0.294934009073767,1.14916195662866,3.93663482584547,-0.912592611521035,0.170986459171043,0.0423046497789878,1.2075266205948,1.03087728407485,0.242461371868326,0.538831277097601,1.2075266205948,TRUE,TRUE,FALSE
"DougJudy","DAX","5 day",2022-01-26,-3.9705016646868,0.265649799888698,1.52531338769511,2.72502630628525,6.29056144171597,0.076368072086197,0.20234348683865,0.283922591703751,1.44894531560891,1.32432911709953,0.310709668481489,0.714050035946466,1.44894531560891,FALSE,TRUE,FALSE
"AryaStark","DAX","5 day",2022-01-26,-5.63122837332822,-1.37019951189923,0.241353006329436,1.65853024493711,5.16774113367395,0.076368072086197,0.285379822270721,0.723283791992714,0.164984934243239,0.791081086425456,0.254568653079388,0.443859657602304,0.164984934243239,TRUE,TRUE,FALSE
"HotPie","DAX","5 day",2022-01-26,-3.52728302604926,-1.29268212896703,0.0762071097538864,1.32114431153388,3.76286042997482,0.076368072086197,0.180182554906773,0.684525100526614,0.000160962332310596,0.622388119723841,0.184324617894431,0.334316271076794,0.000160962332310596,TRUE,TRUE,FALSE
"DexterJettster","DAX","5 day",2022-01-26,-4.23073302730695,-0.686993414615455,0.166567016445729,1.05990615785309,4.00485691655331,0.076368072086197,0.215355054969657,0.381680743350826,0.090198944359532,0.491769042883446,0.196424442223356,0.275085645557364,0.090198944359532,TRUE,TRUE,FALSE
"GeneralGrievous","DAX","5 day",2022-01-26,-1.77,-0.71,-0.08,0.4,1.46,0.076368072086197,0.0923184036043099,0.393184036043098,0.156368072086197,0.161815963956902,0.0691815963956902,0.174573614417239,0.156368072086197,TRUE,TRUE,FALSE
"GinaLinetti","DAX","5 day",2022-01-26,-8.80304,-6.606088,-4.289737,-1.973386,0.2235661,0.076368072086197,0.44397040360431,3.3412280360431,4.3661050720862,3.0746311081293,0.00735990139569016,2.24665890425172,4.3661050720862,FALSE,TRUE,FALSE
"ChandlerBing","DAX","5 day",2022-01-26,-0.625687613697089,1.86585358101419,3.17316799706835,4.48048241312251,6.97202360783379,0.076368072086197,0.0351027842891643,2.68422826339199,3.09679992498215,2.20205717051816,0.34478277678738,1.67259418399377,3.09679992498215,FALSE,TRUE,FALSE
"Joey","DAX","5 day",2022-01-26,-6.465511,-4.348077,0.06599756,2.8522763,4.871641,0.076368072086197,0.32709395360431,2.2122225360431,0.010370512086197,1.3879541139569,0.23976364639569,0.835480952417239,0.010370512086197,TRUE,TRUE,FALSE
"Shaggydog","DAX","5 day",2022-01-26,-4.03161428095957,-0.944738656536005,0.263402317587866,1.35548533371517,3.62877137882881,0.076368072086197,0.205399117652288,0.510553364311101,0.187034245501669,0.639558630814485,0.177620165337131,0.344033104723335,0.187034245501669,TRUE,TRUE,FALSE
"mean_ensemble","DAX","5 day",2022-01-26,-5.18314099519663,-1.55172336659775,0.0120468645775576,1.41760659364096,4.18406257736269,0.076368072086197,0.262975453364141,0.814045719341973,0.0643212075086394,0.670619260777382,0.205384725263825,0.403469273251192,0.0643212075086394,TRUE,TRUE,FALSE
"HanSolo","DAX","5 day",2022-01-26,-5.19033686240312,-0.600891351206021,0.292767211140573,1.2004224338006,3.98960254072667,0.076368072086197,0.263335246724466,0.338629711646109,0.216399139054376,0.562027180857201,0.195661723432024,0.315210600342835,0.216399139054376,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","5 day",2022-01-26,-4.87438472662191,-0.830364194262723,0.173268130051962,1.21502365472375,3.89032640718187,0.076368072086197,0.247537639935405,0.45336613317446,0.096900057965765,0.569327791318777,0.190697916754784,0.311565907829838,0.096900057965765,TRUE,TRUE,FALSE
"Joffrey_Baratheon","DAX","5 day",2022-01-26,-5.2397996079142,-1.50261405397793,0.183706547287281,1.56261812686587,4.39282448237195,0.076368072086197,0.26580838400002,0.789491063032062,0.107338475201084,0.743125027389837,0.215822820514288,0.424317154027458,0.107338475201084,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","5 day",2022-01-26,-5.83319799913771,-1.67773653645827,-0.474139027744981,0.968619723074911,3.34475536044,0.076368072086197,0.295478303561195,0.877052304272233,0.550507099831178,0.446125825494357,0.16341936441769,0.466516579515331,0.550507099831178,TRUE,TRUE,FALSE
"median_ensemble","DAX","5 day",2022-01-26,-5.14476762792741,-1.24918919491316,0.183052177398353,1.3511927059425,4.2521170567859,0.076368072086197,0.26105678500068,0.662778633499678,0.106684105312156,0.637412316928151,0.208787449234985,0.37534385799513,0.106684105312156,TRUE,TRUE,FALSE
"ObiWanKenobi","DAX","5 day",2022-01-26,-3.35318506993275,-0.768118472435672,0.433903338284897,1.81315342122331,4.49334875865648,0.076368072086197,0.171477657100947,0.422243272260934,0.3575352661987,0.868392674568557,0.220849034328514,0.408099580891531,0.3575352661987,TRUE,TRUE,FALSE
"SamwellTarly","DAX","5 day",2022-01-26,-10.1507957797609,-5.19087026147923,-2.58839186522862,0.0140865310219902,4.97401204930368,0.076368072086197,0.511358192592356,2.63361916678272,2.66475993731482,0.0934223115963102,0.244882198860874,1.22960836142941,2.66475993731482,FALSE,TRUE,FALSE
"KyloRen","DAX","5 day",2022-01-26,-4.8114730000833,-0.87120087038289,0.213977962211157,1.28013148419718,4.23201599598789,0.076368072086197,0.244392053608475,0.473784471234543,0.13760989012496,0.601881706055492,0.207782396195085,0.333090103443711,0.13760989012496,TRUE,TRUE,FALSE
"Yoda","DAX","5 day",2022-01-26,-5.9927175276406,-1.38894539281245,0.18295869598565,1.57975213803702,4.65892353483642,0.076368072086197,0.30345427998634,0.732656732449325,0.106590623899453,0.75169203297541,0.229127773137511,0.424704288489608,0.106590623899453,TRUE,TRUE,FALSE
"PhoebeBuffay","DAX","5 day",2022-01-26,-8.87179508855544,-1.6222494950386,0.485864949799198,2.0745738028974,4.8654629790012,0.076368072086197,0.447408158032082,0.849308783562398,0.409496877713001,0.999102865405602,0.23945474534575,0.588954286011767,0.409496877713001,TRUE,TRUE,FALSE
"AryaStark","DAX","6 day",2022-01-26,-6.0216744491999,-1.56972997396142,0.0724253108432689,1.57042732806865,5.10412144839563,1.02965056669273,0.352566250794632,1.29969027032708,0.957225255849461,0.27038838068796,0.203723544085145,0.616718740348855,0.957225255849461,TRUE,TRUE,FALSE
"Joey","DAX","6 day",2022-01-26,-6.107933,-2.3930278,0.507656,2.005842,6.923344,1.02965056669273,0.356879178334637,1.71133918334637,0.52199456669273,0.488095716653635,0.294684671665364,0.674598663338546,0.52199456669273,TRUE,TRUE,FALSE
"DougJudy","DAX","6 day",2022-01-26,-6.14145102404985,-1.70259743466534,-0.33626889616043,0.938129695647014,4.82109496210161,1.02965056669273,0.358555079537129,1.36612400067904,1.36591946285316,0.137281306568575,0.189572219770444,0.683490413881669,1.36591946285316,FALSE,TRUE,FALSE
"mean_ensemble","DAX","6 day",2022-01-26,-6.00379139044421,-1.89047665290582,-0.278113978767895,1.22032416962541,4.34394650693533,1.02965056669273,0.351672097856847,1.46006360979927,1.30776454546063,0.0953368014663398,0.16571479701213,0.676110370319044,1.30776454546063,TRUE,TRUE,FALSE
"ChandlerBing","DAX","6 day",2022-01-26,-3.80520502984317,-1.55038471339575,-0.367278003556626,0.815828706282502,3.07064902272992,1.02965056669273,0.241742779826795,1.29001764004424,1.39692857024936,0.320732790615342,0.10204992280186,0.670294340707519,1.39692857024936,FALSE,TRUE,FALSE
"DAX_benchmark","DAX","6 day",2022-01-26,-5.23203014061953,-0.959535391429567,0.246671919221697,1.40651637752689,4.57407374600166,1.02965056669273,0.313084035365613,0.994592979061149,0.782978647471033,0.18843290541708,0.177221158965447,0.491261945256064,0.782978647471033,TRUE,TRUE,FALSE
"Joffrey_Baratheon","DAX","6 day",2022-01-26,-6.88632438210968,-1.53808092486707,0.326141804327575,2.10137309895672,4.96959393503494,1.02965056669273,0.395798747440121,1.2838657457799,0.703508762365155,0.535861266131996,0.196997168417111,0.623206338026856,0.703508762365155,TRUE,TRUE,FALSE
"GeneralGrievous","DAX","6 day",2022-01-26,-1.7,-0.29,0.22,1.19,2.6,1.02965056669273,0.136482528334637,0.659825283346365,0.80965056669273,0.0801747166536348,0.0785174716653636,0.352930113338546,0.80965056669273,TRUE,TRUE,FALSE
"median_ensemble","DAX","6 day",2022-01-26,-5.99076956043824,-1.53498146980691,0.151609925179528,1.41587178431086,4.54628840350822,1.02965056669273,0.351021006356549,1.28231601824982,0.878040641513202,0.193110608809065,0.175831891840775,0.576064033353882,0.878040641513202,TRUE,TRUE,FALSE
"HotPie","DAX","6 day",2022-01-26,-4.13799954410498,-1.42455872890435,0.0669604117296327,1.57386233518304,4.54231906886631,1.02965056669273,0.258382505539886,1.22710464779854,0.962690154963098,0.272105884245155,0.175633425108679,0.579183323531071,0.962690154963098,TRUE,TRUE,FALSE
"DexterJettster","DAX","6 day",2022-01-26,-4.98577237497198,-0.906515795506735,0.192205332066031,1.32289310541984,4.43093411191428,1.02965056669273,0.300771147083235,0.968083181099733,0.837445234626699,0.146621269363555,0.170064177261078,0.48459700188686,0.837445234626699,TRUE,TRUE,FALSE
"KyloRen","DAX","6 day",2022-01-26,-5.32984808909609,-1.00679627703357,0.26443350168998,1.49023713762099,4.81205768666018,1.02965056669273,0.317974932789441,1.01822342186315,0.76521706500275,0.23029328546413,0.189120355998373,0.504165812223569,0.76521706500275,TRUE,TRUE,FALSE
"GinaLinetti","DAX","6 day",2022-01-26,-9.935975,-7.763007,-5.471943,-3.180879,-1.00791,1.02965056669273,0.548281278334636,4.39632878334637,6.50159356669273,6.31579435003909,3.97324310505082,4.34704821669273,6.50159356669273,FALSE,FALSE,FALSE
"ObiWanKenobi","DAX","6 day",2022-01-26,-2.64606478007147,-0.890447939827971,0.0283403027110232,1.198230307058,3.78093251038402,1.02965056669273,0.18378576733821,0.960049253260351,1.00131026398171,0.0842898701826349,0.137564097184565,0.473399850389493,1.00131026398171,TRUE,TRUE,FALSE
"PhoebeBuffay","DAX","6 day",2022-01-26,-9.61679237464528,-1.68931987115957,0.539688662454601,2.51135906197328,5.61446525876403,1.02965056669273,0.532322147066901,1.35948521892615,0.489961904238129,0.740854247640275,0.229240734603565,0.670372850495004,0.489961904238129,TRUE,TRUE,FALSE
"Shaggydog","DAX","6 day",2022-01-26,-4.94798439192342,-1.26529333320229,0.240604791038518,1.48135963179862,4.11971981348429,1.02965056669273,0.298881747930807,1.14747194994751,0.789045775654212,0.225854532552943,0.154503462339578,0.52315149368501,0.789045775654212,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","6 day",2022-01-26,-6.49780603945484,-1.79266630771727,-0.23507497118509,1.23401822525355,3.97140508027619,1.02965056669273,0.376372830307379,1.411158437205,1.26472553787782,0.10218382928041,0.147087725679173,0.660305672069956,1.26472553787782,TRUE,TRUE,FALSE
"HanSolo","DAX","6 day",2022-01-26,-5.88357516255073,-0.98865786164551,0.33950597674242,1.77375393571505,4.20826948996252,1.02965056669273,0.345661286462173,1.00915421416912,0.69014458995031,0.372051684511159,0.15893094616349,0.51518854425125,0.69014458995031,TRUE,TRUE,FALSE
"SamwellTarly","DAX","6 day",2022-01-26,-10.7110486065669,-5.14261800010721,-2.22085631217109,0.700905375765025,6.26933598222475,1.02965056669273,0.587034958662983,3.08613428339997,3.25050687886382,0.493117786391559,0.261984270776601,1.53575563561899,3.25050687886382,FALSE,TRUE,FALSE
"Yoda","DAX","6 day",2022-01-26,-7.50680429879983,-1.51328528438584,0.145810581338598,1.62672671051415,5.18048709920634,1.02965056669273,0.426822743274628,1.27146792553928,0.883839985354132,0.298538071910711,0.20754182662568,0.617642110540887,0.883839985354132,TRUE,TRUE,FALSE
"ChandlerBing","DAX","7 day",2022-01-26,-4.79647638588759,-2.5698283981434,-1.40150374028307,-0.233179082422748,1.99346890532144,0.993662423268304,0.289506940457795,1.78174541070585,2.39516616355138,1.84026225853658,0.0499903241026568,1.27133421947085,2.39516616355138,FALSE,TRUE,FALSE
"DougJudy","DAX","7 day",2022-01-26,-7.75269798173957,-2.77638634470033,-1.17257432549346,0.193711138929912,4.53202763887148,0.993662423268304,0.437318020250394,1.88502438398432,2.16623674876177,1.19992692650759,0.176918260780159,1.17308486805685,2.16623674876177,FALSE,TRUE,FALSE
"AryaStark","DAX","7 day",2022-01-26,-6.91150042517552,-1.6975502740618,0.24022975009485,1.94923067904025,5.66646120438147,0.993662423268304,0.395258142422191,1.34560634866505,0.753432673173454,0.477784127885973,0.233639939055658,0.641144246240466,0.753432673173454,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","7 day",2022-01-26,-5.68339019538087,-1.09164649900868,0.392182689335741,1.4963419076008,5.19223708311003,0.993662423268304,0.333852630932459,1.04265446113849,0.601479733932563,0.251339742166248,0.209928732992086,0.48785106023237,0.601479733932563,TRUE,TRUE,FALSE
"DexterJettster","DAX","7 day",2022-01-26,-5.4429115361785,-1.04807223227477,0.344020797641598,1.43721918627353,4.66618877532552,0.993662423268304,0.32182869797234,1.02086732777154,0.649641625626706,0.221778381502613,0.183626317602861,0.479548470095211,0.649641625626706,TRUE,TRUE,FALSE
"GeneralGrievous","DAX","7 day",2022-01-26,-2.09,-0.33,0.3,1.52,3.29,0.993662423268304,0.154183121163415,0.661831211634152,0.693662423268304,0.263168788365848,0.114816878836585,0.377532484653661,0.693662423268304,TRUE,TRUE,FALSE
"GinaLinetti","DAX","7 day",2022-01-26,-10.25701,-8.022361,-5.666263,-3.310165,-1.075515,0.993662423268304,0.562533621163415,4.50801171163415,6.6599254232683,6.45574113490246,4.03489597537319,4.4442215732683,6.6599254232683,FALSE,FALSE,FALSE
"ObiWanKenobi","DAX","7 day",2022-01-26,-3.39047158947712,-0.767543894929052,0.267764720883767,1.32623071256184,4.21345415449455,0.993662423268304,0.219206700637271,0.880603159098678,0.725897702384537,0.166284144646768,0.160989586561312,0.430596258665713,0.725897702384537,TRUE,TRUE,FALSE
"Joey","DAX","7 day",2022-01-26,-6.197712,-2.4144564,1.457094,4.4246817,7.6761193,0.993662423268304,0.359568721163415,1.70405941163415,0.463431576731695,1.71550963836585,0.334122843836585,0.915338438346339,0.463431576731695,TRUE,TRUE,FALSE
"Shaggydog","DAX","7 day",2022-01-26,-5.32203299854986,-1.26351202539551,0.393567308486085,1.73526960882564,4.31162970092407,0.993662423268304,0.315784771090908,1.12858722433191,0.600095114782219,0.37080359277867,0.165898363882788,0.516233813373298,0.600095114782219,TRUE,TRUE,FALSE
"mean_ensemble","DAX","7 day",2022-01-26,-6.66038080454612,-2.11974976533201,-0.289447386820306,1.36911789944038,4.61419104424973,0.993662423268304,0.382702161390721,1.55670609430016,1.28310981008861,0.187727738086038,0.181026431049071,0.71825444698292,1.28310981008861,TRUE,TRUE,FALSE
"HanSolo","DAX","7 day",2022-01-26,-6.26610439771813,-0.833923234680346,0.367389215685832,1.72880229681153,3.80415156936309,0.993662423268304,0.362988341049322,0.913792828974325,0.626273207582473,0.367569936771613,0.140524457304739,0.482229754336494,0.626273207582473,TRUE,TRUE,FALSE
"PhoebeBuffay","DAX","7 day",2022-01-26,-11.4832891920973,-1.92218422462786,0.61986414668342,2.73213595062882,6.13012262269716,0.993662423268304,0.62384758076828,1.45792332394808,0.373798276584884,0.869236763680258,0.256823009971443,0.716325790990589,0.373798276584884,TRUE,TRUE,FALSE
"Joffrey_Baratheon","DAX","7 day",2022-01-26,-6.15658060403456,-2.11405298957058,0.228413586636387,2.37614522998114,5.27564707346585,0.993662423268304,0.357512151365143,1.55385770641944,0.765248836631918,0.691241403356417,0.214099232509877,0.716391866056559,0.765248836631918,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","7 day",2022-01-26,-7.51025014597968,-1.73802540390935,-0.250704058765792,1.43711072408095,4.57248129801551,0.993662423268304,0.425195628462399,1.36584391358883,1.2443664820341,0.221724150406323,0.17894094373736,0.687214223645801,1.2443664820341,TRUE,TRUE,FALSE
