"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"GinaLinetti","DAX","2 day",2021-11-10,-4.0557,-0.739,0.166,0.934,3.372,0.163175934900295,0.210943796745015,0.451087967450147,0.0028240650997052,0.385412032549853,0.160441203254985,0.242141813019941,0.0028240650997052,TRUE,TRUE,FALSE
"Shaggydog","DAX","2 day",2021-11-10,-3.84637000241016,-0.878620727152178,0.141567127730343,1.16175498261286,4.12950425787085,0.163175934900295,0.200477296865523,0.520898331026237,0.0216088071699518,0.499289523856285,0.198316416148528,0.288118075013305,0.0216088071699518,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","2 day",2021-11-10,-2.16951004182697,-0.615211692946905,-0.0807107500048799,0.453790192937145,2.00808854181721,0.163175934900295,0.116634298836363,0.3891938139236,0.243886684905175,0.145307129018425,0.0922456303458458,0.197453511405882,0.243886684905175,TRUE,TRUE,FALSE
"HanSolo","DAX","2 day",2021-11-10,-3.82892832798135,-0.70845281417315,0.142257588711948,1.11440742749694,1.95209496547277,0.163175934900295,0.199605213144082,0.435814374536723,0.0209183461883463,0.475615746298323,0.0894459515286237,0.24427992633922,0.0209183461883463,TRUE,TRUE,FALSE
"Joffrey_Baratheon","DAX","5 day",2021-11-10,-4.19359019535825,-0.882936165243645,0.2814873935774,1.35583888376072,3.44537046662529,0.501667253830895,0.234762872459457,0.69230170953727,0.220179860253495,0.427085814964911,0.14718516063972,0.344303083570971,0.220179860253495,TRUE,TRUE,FALSE
"GeneralGrievous","DAX","5 day",2021-11-10,0.198672856713712,0.3097998670998,0.368108332157135,0.42641679721447,0.537543807600558,0.501667253830895,0.0151497198558591,0.0959336933655475,0.13355892167376,0.112875684924638,0.00179382768848311,0.0718623695016577,0.13355892167376,FALSE,TRUE,FALSE
"DAX_benchmark","DAX","5 day",2021-11-10,-4.73040567059547,-0.81103402646141,0.16179836626895,1.1996376118808,3.89032640718187,0.501667253830895,0.261603646221318,0.656350640146153,0.339868887561945,0.348985179024952,0.169432957667549,0.355248262124383,0.339868887561945,TRUE,TRUE,FALSE
"DexterJettster","DAX","5 day",2021-11-10,-2.10031350630918,-0.442591214260935,0.258254572425631,0.993330981440588,2.7773211552435,0.501667253830895,0.130099038007004,0.472129234045915,0.243412681405264,0.245831863804846,0.11378269507063,0.241051102466732,0.243412681405264,TRUE,TRUE,FALSE
"DougJudy","DAX","5 day",2021-11-10,-3.04990824857348,-0.673686026529857,0.26279323797616,1.19927250248218,3.5754947245258,0.501667253830895,0.177578775120219,0.587676640180376,0.238874015854735,0.348802624325641,0.153691373534745,0.301324685803143,0.238874015854735,TRUE,TRUE,FALSE
"ChandlerBing","DAX","5 day",2021-11-10,-1.63719294539523,-0.394258871455332,0.257910009603388,0.910078890662107,2.15301296460201,0.501667253830895,0.106943009961306,0.447963062643113,0.243757244227508,0.204205818415606,0.0825672855385557,0.217087284157218,0.243757244227508,TRUE,TRUE,FALSE
"ObiWanKenobi","DAX","5 day",2021-11-10,-1.60204920581436,-0.304152596947898,0.215594963254012,0.735342523455921,2.03323913232238,0.501667253830895,0.105185822982263,0.402909925389397,0.286072290576883,0.116837634812513,0.0765785939245743,0.197516853537126,0.286072290576883,TRUE,TRUE,FALSE
"JabbaTheHutt","DAX","5 day",2021-11-10,-2.56005,-0.43474,0.28402,1.18666,2.86664,0.501667253830895,0.153085862691545,0.468203626915448,0.217647253830895,0.342496373084552,0.118248637308455,0.259936350766179,0.217647253830895,TRUE,TRUE,FALSE
"Joey","DAX","5 day",2021-11-10,-3.5809364,-0.71050626,0.18837434,0.537745,2.0259206,0.501667253830895,0.204130182691545,0.606086756915448,0.313292913830895,0.0180388730845524,0.0762126673084553,0.243552278766179,0.313292913830895,TRUE,TRUE,FALSE
"AryaStark","DAX","5 day",2021-11-10,-1.60247470383964,-0.362459533381767,0.195479006303727,0.75341754598922,1.9934327164471,0.501667253830895,0.105207097883527,0.432063393606331,0.306188247527168,0.125875146079162,0.0745882731308103,0.2087844316454,0.306188247527168,TRUE,TRUE,FALSE
"CaptainRaymondHolt","DAX","5 day",2021-11-10,-4.12592230029535,-0.677994208218458,0.174832180869622,1.15451025037689,3.65314375188239,0.501667253830895,0.231379477706312,0.589830731024676,0.326835072961273,0.326421498273,0.157573824902575,0.326408120973567,0.326835072961273,TRUE,TRUE,FALSE
"PhoebeBuffay","DAX","5 day",2021-11-10,-2.80695493942202,-0.625035495101045,0.163868591654169,1.00357074995552,2.2853080928948,0.501667253830895,0.165431109662646,0.56335137446597,0.337798662176726,0.250951748062312,0.0891820419531953,0.28134298726417,0.337798662176726,TRUE,TRUE,FALSE
"SamwellTarly","DAX","5 day",2021-11-10,-8.04213705543473,-0.75866733263199,0.392182685950626,1.53704148167666,7.80501870625375,0.501667253830895,0.427190215463281,0.630167293231443,0.109484567880269,0.517687113922882,0.365167572621143,0.409939352623804,0.109484567880269,TRUE,TRUE,FALSE
"Yoda","DAX","5 day",2021-11-10,-2.52013701853528,-0.531623480286377,0.261635699990664,0.941339934609019,2.43146012478776,0.501667253830895,0.151090213618309,0.516645367058636,0.240031553840231,0.219836340389062,0.0964896435478434,0.244818623690816,0.240031553840231,TRUE,TRUE,FALSE
"GinaLinetti","DAX","5 day",2021-11-10,-5.009,-0.804,0.181,1.253,4.391,0.501667253830895,0.275533362691545,0.652833626915448,0.320667253830895,0.375666373084552,0.194466637308455,0.363833450766179,0.320667253830895,TRUE,TRUE,FALSE
"Shaggydog","DAX","5 day",2021-11-10,-4.66962276625521,-1.03541533927907,0.212757983831635,1.46093130694235,5.09513873391848,0.501667253830895,0.258564501004305,0.768541296554985,0.28890926999926,0.479632026555725,0.229673574004379,0.405064133623731,0.28890926999926,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","5 day",2021-11-10,-2.62960454927754,-0.714728255860935,-0.0753568964322676,0.564014462996399,2.478890756413,0.501667253830895,0.156563590155422,0.608197754845915,0.577024150263163,0.0311736045827519,0.0988611751291053,0.294364054995271,0.577024150263163,TRUE,TRUE,FALSE
"Bronn","DAX","5 day",2021-11-10,-5.80387115635468,-1.21776043461814,0.295016477912657,1.65302353214711,5.25454991264132,0.501667253830895,0.315276920509279,0.859713844224519,0.206650775918238,0.575678139158109,0.237644132940521,0.438992762550133,0.206650775918238,TRUE,TRUE,FALSE
"HanSolo","DAX","5 day",2021-11-10,-4.84847558897204,-0.759548742605862,0.147691351800455,1.15904620240168,5.08275949834724,0.501667253830895,0.267507142140147,0.630607998218379,0.35397590203044,0.32868947428539,0.229054612225817,0.361967025780035,0.35397590203044,TRUE,TRUE,FALSE
"HotPie","DAX","5 day",2021-11-10,-2.31664308933989,-0.568262745543682,0.319787655883192,1.00378017380595,2.55721408133153,0.501667253830895,0.140915517158539,0.534964999687289,0.181879597947703,0.251056459987527,0.102777341375032,0.242318783231218,0.181879597947703,TRUE,TRUE,FALSE
"KyloRen","DAX","5 day",2021-11-10,-4.04272979308824,-0.730006082668771,0.18824294218237,1.16978832347095,3.95650149937027,0.501667253830895,0.227219852345957,0.615836668249833,0.313424311648525,0.334060534820027,0.172741712276969,0.332656615868262,0.313424311648525,TRUE,TRUE,FALSE
"median_ensemble","DAX","5 day",2021-11-10,-2.92843159399775,-0.675840117374157,0.2367524864287,1.07914521209142,2.82198057762175,0.501667253830895,0.171504942391432,0.588753685602526,0.264914767402195,0.288738979130262,0.116015666189543,0.285985608143192,0.264914767402195,TRUE,TRUE,FALSE
"mean_ensemble","DAX","5 day",2021-11-10,-3.34714703027757,-0.615928645876698,0.228684026447029,1.04990747716939,3.31994803626036,0.501667253830895,0.192440714205423,0.558797949853797,0.272983227383866,0.274120111669247,0.140914039121473,0.287851208446761,0.272983227383866,TRUE,TRUE,FALSE
"Joffrey_Baratheon","DAX","6 day",2021-11-10,-4.74609100242052,-1.01749752598827,0.271549922722865,1.46729154307825,4.10593885421596,1.11420881996178,0.293014991119115,1.06585317297502,0.842658897238916,0.176541361558234,0.149586501712709,0.5055309849208,0.842658897238916,TRUE,TRUE,FALSE
"JabbaTheHutt","DAX","6 day",2021-11-10,-2.71696,-0.93079,0.5127,1.49626,2.52215,1.11420881996178,0.191558440998089,1.02249940998089,0.601508819961782,0.191025590019109,0.070397059001911,0.415397863992356,0.601508819961782,TRUE,TRUE,FALSE
"ChandlerBing","DAX","6 day",2021-11-10,-1.67450977661199,-0.361429093336359,0.32754579109753,1.01652067553142,2.32960135880705,1.11420881996178,0.139435929828689,0.73781895664907,0.786663028864251,0.146532216645544,0.0607696269422635,0.374243951785963,0.786663028864251,FALSE,TRUE,FALSE
"DAX_benchmark","DAX","6 day",2021-11-10,-5.23203014061953,-0.933589441129046,0.23998729150474,1.39631925115538,4.57407374600166,1.11420881996178,0.317311948029066,1.02389913054541,0.874221528457042,0.141055215596799,0.172993246301994,0.505896213786063,0.874221528457042,TRUE,TRUE,FALSE
"Joey","DAX","6 day",2021-11-10,-4.1887064,-1.055553,-0.27858517,0.4968654,3.7342627,1.11420881996178,0.265145760998089,1.08488090998089,1.39279398996178,0.926015129942672,0.131002694001911,0.759967696977069,1.39279398996178,FALSE,TRUE,FALSE
"GinaLinetti","DAX","6 day",2021-11-10,-5.935,-0.928,0.3,1.423,5.292,1.11420881996178,0.352460440998089,1.02110440998089,0.814208819961782,0.154395590019109,0.208889559001911,0.510211763992356,0.814208819961782,TRUE,TRUE,FALSE
"ObiWanKenobi","DAX","6 day",2021-11-10,-1.70662353148175,-0.303043508496397,0.277150009779601,0.857343528055599,2.26092355104095,1.11420881996178,0.141041617572177,0.708626164229089,0.837058810182181,0.385297937859274,0.0573357365539585,0.425872053279336,0.837058810182181,FALSE,TRUE,FALSE
"PhoebeBuffay","DAX","6 day",2021-11-10,-3.39377141885394,-0.720598650617748,0.126320316385921,1.00468265088787,2.64839647098589,1.11420881996178,0.225399011940786,0.917403735289765,0.987888503575861,0.164289253610868,0.0767093825512055,0.474337977393697,0.987888503575861,FALSE,TRUE,FALSE
"AryaStark","DAX","6 day",2021-11-10,-1.57315524799218,-0.305633284030406,0.269960733111179,0.845554750252764,2.11307671421454,1.11420881996178,0.134368203397698,0.709921051996094,0.844248086850603,0.402981104563526,0.049943394712638,0.428292368304112,0.844248086850603,FALSE,TRUE,FALSE
"Bronn","DAX","6 day",2021-11-10,-6.49839974330482,-1.3332300756427,0.375218130783939,1.92350638592773,5.67276050329601,1.11420881996178,0.38063042816333,1.22371944780224,0.738990689177843,0.404648782982975,0.227927584166712,0.59518338645862,0.738990689177843,TRUE,TRUE,FALSE
"HanSolo","DAX","6 day",2021-11-10,-4.98735046644757,-0.619476038691492,0.215570554651329,1.55851382989478,2.3248802207151,1.11420881996178,0.305077964320468,0.866842429326637,0.898638265310453,0.222152504966497,0.0605335700376662,0.470648946792344,0.898638265310453,TRUE,TRUE,FALSE
"HotPie","DAX","6 day",2021-11-10,-2.75132047136462,-0.565568008837182,0.466062517743376,1.34951388386023,3.32822602904012,1.11420881996178,0.19327646456632,0.839888414399482,0.648146302218406,0.117652531949224,0.110700860453917,0.38193291471747,0.648146302218406,TRUE,TRUE,FALSE
"DexterJettster","DAX","6 day",2021-11-10,-2.3971928750439,-0.374794343881169,0.315523480686508,1.09684468026412,2.95330481000041,1.11420881996178,0.175570084750284,0.744501581921475,0.798685339275274,0.0260462095464924,0.0919547995019315,0.367351602999091,0.798685339275274,FALSE,TRUE,FALSE
"GeneralGrievous","DAX","6 day",2021-11-10,0.262179764955977,0.373002707939046,0.431151628494263,0.489300549049479,0.600123492032549,1.11420881996178,0.0426014527502903,0.370603056011368,0.683057191467519,0.937362406368454,1.002466389462,0.607218099211927,0.683057191467519,FALSE,FALSE,FALSE
"CaptainRaymondHolt","DAX","6 day",2021-11-10,-4.36037424444642,-0.78637693278516,0.218964839011271,1.41246091066218,4.44334191279425,1.11420881996178,0.27372915322041,0.950292876373471,0.895243980950511,0.149126045350201,0.166456654641624,0.486969742107243,0.895243980950511,TRUE,TRUE,FALSE
"Shaggydog","DAX","6 day",2021-11-10,-5.36161618999177,-1.17591966377349,0.266921083870499,1.70976183151448,5.89545835773277,1.11420881996178,0.323791250497678,1.14506424186763,0.847287736091282,0.297776505776351,0.239062476888549,0.570596442224299,0.847287736091282,TRUE,TRUE,FALSE
"UglyNakedGuy","DAX","6 day",2021-11-10,-3.05426307244709,-0.739010905415254,0.0197360101004291,0.778482925616112,3.09373509264794,1.11420881996178,0.208423594620444,0.926609862688518,1.09447280986135,0.503588841518505,0.098976313634308,0.566414284464625,1.09447280986135,FALSE,TRUE,FALSE
"KyloRen","DAX","6 day",2021-11-10,-4.5723020209917,-0.822879543363919,0.253135244825164,1.34733368265345,4.61644252854288,1.11420881996178,0.284325542047674,0.96854418166285,0.861073575136618,0.116562431345834,0.175111685429055,0.481123483124406,0.861073575136618,TRUE,TRUE,FALSE
"mean_ensemble","DAX","6 day",2021-11-10,-3.47483687949756,-0.688982773350172,0.255115288770901,1.19162368538956,3.40004221393911,1.11420881996178,0.229452284972967,0.901595796655977,0.859093531190881,0.0387074327138892,0.114291669698867,0.428628143046516,0.859093531190881,TRUE,TRUE,FALSE
"median_ensemble","DAX","6 day",2021-11-10,-3.31499158062655,-0.739010905415254,0.269960733111179,1.21460533105313,3.09373509264794,1.11420881996178,0.221460020029417,0.926609862688518,0.844248086850603,0.0501982555456741,0.098976313634308,0.428298507749704,0.844248086850603,TRUE,TRUE,FALSE
"DougJudy","DAX","6 day",2021-11-10,-3.31499158062655,-0.781955339285346,0.216324995883891,1.21460533105313,3.74764157239433,1.11420881996178,0.221460020029417,0.948082079623564,0.89788382407789,0.0501982555456736,0.131671637621628,0.449859163379634,0.89788382407789,TRUE,TRUE,FALSE
"Yoda","DAX","6 day",2021-11-10,-3.05145243338482,-0.641919487447436,0.261940397499356,1.15300746410013,2.91853789638234,1.11420881996178,0.20828306266733,0.878064153704609,0.852268422462426,0.0193993220691765,0.0902164538210281,0.409646282944914,0.852268422462426,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","7 day",2021-11-10,-5.68685922947709,-1.06110544198859,0.374569351209342,1.49206818774594,5.19223708311003,1.13432963594633,0.341059443271171,1.09771753896746,0.759760284736988,0.178869275899805,0.202895372358185,0.516060383046722,0.759760284736988,TRUE,TRUE,FALSE
"AryaStark","DAX","7 day",2021-11-10,-1.54898788070823,-0.186004708870279,0.432460640685417,1.05092599024111,2.41390916207906,1.13432963594633,0.134165875832728,0.660167172408304,0.701868995260913,0.125105468557829,0.0639789763066366,0.337057297673282,0.701868995260913,FALSE,TRUE,FALSE
"ChandlerBing","DAX","7 day",2021-11-10,-1.66624564529239,-0.281902614838373,0.444463701848737,1.17083001853585,2.55517304898986,1.13432963594633,0.140028764061936,0.708116125392351,0.689865934097593,0.0182501912947587,0.0710421706521766,0.325460637099763,0.689865934097593,TRUE,TRUE,FALSE
